date,district_id,name,state,zone,observed,raw,served,p_moderate
2025-10-31,492,Nabarangpur,Odisha,east,3.56,0.0,3.0591398173025253,0.07089614
2025-10-31,493,Nayagarh,Odisha,east,4.94,3.3,0.8189427896582562,0.00813019
2025-10-31,494,Nuapada,Odisha,east,16.84,1.6,0.0,0.013209182
2025-10-31,495,Puri,Odisha,east,24.23,0.3,0.0,0.051364616
2025-10-31,496,Rayagada,Odisha,east,0.13,0.6,0.0,0.010550421
2025-10-31,498,Subarnapur,Odisha,east,0.57,0.7,0.0,0.04836121
2025-10-31,500,Amritsar,Punjab,north,0.0,0.0,0.0,0.024416646
2025-10-31,507,Gurdaspur,Punjab,north,0.0,0.0,0.0,0.003839228
2025-10-31,508,Hoshiarpur,Punjab,north,0.0,0.0,0.0,0.004045733
2025-10-31,520,Pathankot,Punjab,north,0.0,0.0,0.0,0.0004558056
2025-10-31,523,Ajmer,Rajasthan,west,0.0,0.1,0.0,0.0060050595
2025-10-31,538,Jaipur,Rajasthan,west,0.0,1.5,0.0,0.0065287175
2025-10-31,539,Jaisalmer,Rajasthan,west,0.0,0.0,0.0,0.006661483
2025-10-31,543,Jodhpur,Rajasthan,west,0.64,0.0,0.0,0.0100813005
2025-10-31,544,Karauli,Rajasthan,west,0.0,3.3,5.277262300992958,0.004513952
2025-10-31,550,Sawai Madhopur,Rajasthan,west,0.0,5.7,6.1085970787520285,0.0062703043
2025-10-31,553,Tonk,Rajasthan,west,0.0,2.7,3.033699679971723,0.0058507426
2025-10-31,586,Tenkasi,Tamil Nadu,south,0.0,0.0,0.0,0.010571742
2025-10-31,589,Thoothukudi,Tamil Nadu,south,0.0,0.0,0.0,0.0077507747
2025-10-31,591,Tirunelveli,Tamil Nadu,south,0.0,0.0,0.0,0.0013317548
2025-10-31,603,Adilabad,Telangana,south,8.94,0.2,0.0,0.019853365
2025-10-31,604,Mancherial,Telangana,south,0.49,0.0,0.0,0.030625032
2025-10-31,609,Nalgonda,Telangana,south,0.0,0.0,0.0,0.050020408
2025-10-31,610,Mahbubnagar,Telangana,south,15.14,0.0,0.0,0.026064241
2025-10-31,614,Suryapet,Telangana,south,0.0,0.0,0.0,0.0409668
2025-10-31,615,Jagtial,Telangana,south,2.19,0.0,0.0,0.026427494
2025-10-31,617,Nirmal,Telangana,south,2.32,0.0,0.0,0.026512796
2025-10-31,623,Narayanpet,Telangana,south,9.78,0.0,0.0,0.027846664
2025-10-31,626,Vikarabad,Telangana,south,0.0,0.0,0.0,0.03563872
2025-10-31,627,Wanaparthy,Telangana,south,50.51,0.0,0.0,0.018128432
2025-10-31,633,Asifabad,Telangana,south,5.57,0.0,0.0,0.04563286
2025-10-31,634,Kumuram Bheem Asifabad,Telangana,south,5.57,0.0,0.0,0.04563286
2025-10-31,635,Mancherial,Telangana,south,0.49,0.0,0.0,0.030625032
2025-10-31,637,Jagtial,Telangana,south,2.19,0.0,0.0,0.026427494
2025-10-31,638,Nirmal,Telangana,south,2.32,0.0,0.0,0.026512796
2025-10-31,639,Mancherial,Telangana,south,0.49,0.0,0.0,0.030625032
2025-10-31,647,Dhalai,Tripura,northeast,5.53,2.2,26.425698533244734,0.05667908
2025-10-31,648,Gomati,Tripura,northeast,6.96,0.0,0.0,0.023320308
2025-10-31,649,Khowai,Tripura,northeast,4.69,0.0,0.0,0.036226746
2025-10-31,650,North Tripura,Tripura,northeast,0.0,1.1,0.0,0.036672268
2025-10-31,651,Sepahijala,Tripura,northeast,3.76,0.0,0.0,0.0094892485
2025-10-31,652,South Tripura,Tripura,northeast,2.95,0.0,0.0,0.011704604
2025-10-31,653,Unakoti,Tripura,northeast,0.0,3.6,19.790574641554596,0.038896486
2025-10-31,654,West Tripura,Tripura,northeast,4.69,0.0,0.0,0.051372264
2025-10-31,659,Amethi,Uttar Pradesh,north,1.37,5.7,4.40308740061123,0.0039683473
2025-10-31,666,Ballia,Uttar Pradesh,north,9.56,27.0,13.057454783629286,0.008975527
2025-10-31,668,Banda,Uttar Pradesh,north,0.52,0.9,0.0,0.0012215644
2025-10-31,672,Bhadohi,Uttar Pradesh,north,0.17,16.6,8.605466606488736,0.0019240101
2025-10-31,675,Chandauli,Uttar Pradesh,north,0.0,13.8,20.40260612215852,0.006589971
2025-10-31,676,Chitrakoot,Uttar Pradesh,north,0.0,1.3,0.0,0.0029078664
2025-10-31,681,Fatehpur,Uttar Pradesh,north,0.0,4.9,8.538832116691284,0.0057375575
2025-10-31,685,Ghazipur,Uttar Pradesh,north,3.79,18.2,13.547229104566926,0.0060528293
2025-10-31,688,Hamirpur,Uttar Pradesh,north,0.0,1.8,0.0,0.0033114573
2025-10-31,692,Jalaun,Uttar Pradesh,north,0.0,1.5,0.0,0.0083236415
2025-10-31,693,Jaunpur,Uttar Pradesh,north,0.0,19.1,7.456978071095641,0.0009785922
2025-10-31,694,Jhansi,Uttar Pradesh,north,0.0,1.0,0.0,0.0020097112
2025-10-31,699,Kaushambi,Uttar Pradesh,north,0.0,1.4,0.0,0.0011808431
2025-10-31,704,Mahoba,Uttar Pradesh,north,0.0,1.3,0.0,0.004790383
2025-10-31,709,Mirzapur,Uttar Pradesh,north,0.0,9.3,29.422629449418306,0.0042166593
2025-10-31,713,Pratapgarh,Uttar Pradesh,north,1.04,3.3,7.633374955325164,0.0021945157
2025-10-31,714,Prayagraj,Uttar Pradesh,north,0.0,3.5,7.401488509708593,0.0012266121
2025-10-31,725,Sonbhadra,Uttar Pradesh,north,0.0,21.4,11.628795107612639,0.15603565
2025-10-31,728,Varanasi,Uttar Pradesh,north,0.0,7.0,7.65132765345729,0.0027981063
2025-10-31,731,Banda,Uttar Pradesh,north,0.52,0.9,0.0,0.0012215644
2025-10-31,732,Orai,Uttar Pradesh,north,6.52,2.6,9.915795888790912,0.008987321
2025-10-31,737,Varanasi,Uttar Pradesh,north,0.0,7.0,7.65132765345729,0.0027981063
2025-10-31,740,Prayagraj,Uttar Pradesh,north,0.0,3.5,7.401488509708593,0.0012266121
2025-11-01,1,Anantapur,Andhra Pradesh,south,0.0,0.0,0.0,0.0145261735
2025-11-01,4,Guntur,Andhra Pradesh,south,0.47,0.1,0.0,0.0037574158
2025-11-01,5,YSR Kadapa,Andhra Pradesh,south,0.0,0.0,0.0,0.0029507326
2025-11-01,6,Krishna,Andhra Pradesh,south,7.45,1.0,0.0,0.0044713086
2025-11-01,7,Kurnool,Andhra Pradesh,south,16.56,0.1,0.0,0.010330282
2025-11-01,8,Nellore,Andhra Pradesh,south,0.0,0.5,0.0,0.01224459
2025-11-01,9,Prakasam,Andhra Pradesh,south,10.87,0.0,0.0,0.011817487
2025-11-01,10,Srikakulam,Andhra Pradesh,south,0.0,0.0,0.0,0.0051128543
2025-11-01,12,Vizianagaram,Andhra Pradesh,south,0.0,0.0,0.0,0.00801513
2025-11-01,13,West Godavari,Andhra Pradesh,south,0.35,0.2,0.0,0.0061886753
2025-11-01,14,Tirupati,Andhra Pradesh,south,0.0,0.0,0.0,0.007870625
2025-11-01,15,Annamayya,Andhra Pradesh,south,0.0,0.0,0.0,0.003155477
2025-11-01,16,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,south,0.13,2.1,3.954166422456729,0.0025516616
2025-11-01,18,NTR,Andhra Pradesh,south,18.02,0.4,0.0,0.0046529234
2025-11-01,19,Bapatla,Andhra Pradesh,south,37.73,0.4,0.0,0.0052680597
2025-11-01,20,Palnadu,Andhra Pradesh,south,127.06,0.4,0.0,0.0049165995
2025-11-01,21,Eluru,Andhra Pradesh,south,0.0,0.1,0.0,0.005560192
2025-11-01,22,Nandyal,Andhra Pradesh,south,17.32,0.6,0.0,0.0010380055
2025-11-01,23,Parvathipuram Manyam,Andhra Pradesh,south,0.0,0.0,0.0,0.0026639826
2025-11-01,24,Sri Sathya Sai,Andhra Pradesh,south,0.0,0.0,0.0,0.0129558565
2025-11-01,26,Machilipatnam,Andhra Pradesh,south,7.45,3.8,4.543986484812481,0.01924099
2025-11-01,27,Anjaw,Arunachal Pradesh,northeast,0.28,58.0,13.043094705242249,0.016816417
2025-11-01,30,East Siang,Arunachal Pradesh,northeast,47.97,15.2,4.291745271729512,0.0056062397
2025-11-01,31,Upper Siang,Arunachal Pradesh,northeast,0.0,25.8,7.5833463083241215,0.008860714
2025-11-01,36,Lower Dibang Valley,Arunachal Pradesh,northeast,0.0,33.6,8.404387820381094,0.03282816
2025-11-01,41,Shi Yomi,Arunachal Pradesh,northeast,0.0,24.3,13.565968262042018,0.009196382
2025-11-01,42,Siang,Arunachal Pradesh,northeast,1.35,8.3,12.325622264541108,0.0127817225
2025-11-01,45,Upper Subansiri,Arunachal Pradesh,northeast,0.0,11.4,8.298802301455988,0.02354609
2025-11-01,50,Lepa Rada,Arunachal Pradesh,northeast,4.34,2.3,6.839606041201769,0.009741357
2025-11-01,52,Dibang Valley,Arunachal Pradesh,northeast,0.0,33.6,8.404387820381094,0.03282816
2025-11-01,89,Arwal,Bihar,east,0.0,0.9,0.0,0.0018264386
2025-11-01,90,Aurangabad,Bihar,east,0.0,12.3,13.544518752952493,0.054915328
2025-11-01,91,Banka,Bihar,east,0.0,2.0,5.2709349394311005,0.011908375
2025-11-01,92,Begusarai,Bihar,east,0.0,0.2,0.0,0.004812794
2025-11-01,93,Bhagalpur,Bihar,east,0.0,3.1,18.677447261818546,0.0025179477
2025-11-01,94,Bhojpur,Bihar,east,0.0,2.0,2.465614091330041,0.0012101241
2025-11-01,95,Buxar,Bihar,east,0.0,1.2,0.0,0.0035837516
2025-11-01,98,Gaya,Bihar,east,0.0,6.4,10.125858158696547,0.070079304
2025-11-01,100,Jamui,Bihar,east,0.0,0.8,0.0,0.014510438
2025-11-01,101,Kaimur,Bihar,east,0.0,5.4,3.155230923309914,0.0024724298
2025-11-01,103,Khagaria,Bihar,east,0.0,0.8,0.0,0.0029630868
2025-11-01,105,Lakhisarai,Bihar,east,0.0,0.2,0.0,0.003772471
2025-11-01,108,Munger,Bihar,east,0.0,0.5,0.0,0.0039371024
2025-11-01,110,Nalanda,Bihar,east,0.0,0.5,0.0,0.0022088261
2025-11-01,111,Nawada,Bihar,east,0.0,0.6,0.0,0.011927628
2025-11-01,114,Rohtas,Bihar,east,0.0,12.5,5.334344587157548,0.003750062
2025-11-01,118,Sheikhpura,Bihar,east,0.0,0.3,0.0,0.0028997925
2025-11-01,125,Nawada,Bihar,east,0.0,0.6,0.0,0.011927628
2025-11-01,126,Balod,Chhattisgarh,central,0.0,0.1,0.0,0.009072168
2025-11-01,129,Bastar,Chhattisgarh,central,0.0,0.0,0.0,0.0017093017
2025-11-01,130,Bemetara,Chhattisgarh,central,1.15,0.4,0.0,0.0069110096
2025-11-01,131,Bijapur,Chhattisgarh,central,0.0,0.0,0.0,0.0025992843
2025-11-01,133,Dantewada,Chhattisgarh,central,0.0,0.0,0.0,0.006126627
2025-11-01,134,Dhamtari,Chhattisgarh,central,1.17,0.5,0.0,0.014664786
2025-11-01,135,Durg,Chhattisgarh,central,0.0,0.8,0.0,0.005859189
2025-11-01,136,Gariaband,Chhattisgarh,central,6.23,2.8,4.5387534521890815,0.041526485
2025-11-01,140,Kanker,Chhattisgarh,central,1.02,0.0,0.0,0.014651408
2025-11-01,141,Kondagaon,Chhattisgarh,central,0.0,0.1,0.0,0.01312485
2025-11-01,143,Mahasamund,Chhattisgarh,central,2.21,8.1,6.647916104477832,0.019332461
2025-11-01,145,Narayanpur,Chhattisgarh,central,0.0,0.0,0.0,0.014343187
2025-11-01,147,Raipur,Chhattisgarh,central,0.0,1.6,0.0,0.008355944
2025-11-01,148,Rajnandgaon,Chhattisgarh,central,0.0,0.1,0.0,0.010681546
2025-11-01,151,Jagdalpur,Chhattisgarh,central,0.0,0.0,0.0,0.014186459
2025-11-01,154,Charama,Chhattisgarh,central,3.45,0.2,0.0,0.012583038
2025-11-01,170,North Goa,Goa,west_coast,0.0,7.9,3.669935298519983,0.016490297
2025-11-01,171,South Goa,Goa,west_coast,0.0,6.5,0.854013311268892,0.006382427
2025-11-01,173,Amreli,Gujarat,west,0.0,10.3,12.6785851853208,0.049456548
2025-11-01,177,Bharuch,Gujarat,west,0.0,20.3,10.409695839697616,0.009163573
2025-11-01,178,Bhavnagar,Gujarat,west,0.39,4.3,12.002207447988933,0.026982691
2025-11-01,180,Dang,Gujarat,west,0.0,5.1,7.727691599047534,0.0372092
2025-11-01,182,Gir Somnath,Gujarat,west,0.61,3.3,8.330337917920042,0.030009605
2025-11-01,183,Jamnagar,Gujarat,west,0.0,17.4,16.017143549298382,0.045430943
2025-11-01,184,Junagadh,Gujarat,west,0.0,16.2,14.077008465320343,0.032221504
2025-11-01,188,Narmada,Gujarat,west,3.51,14.5,12.065821511446426,0.032157566
2025-11-01,189,Navsari,Gujarat,west,0.0,16.7,0.937449206900401,0.010040274
2025-11-01,192,Porbandar,Gujarat,west,0.0,19.9,6.239971199655393,0.022910662
2025-11-01,193,Rajkot,Gujarat,west,0.0,30.2,11.218737906053903,0.04100728
2025-11-01,195,Surat,Gujarat,west,1.66,12.8,1.2548901207381384,0.003918013
2025-11-01,196,Surendranagar,Gujarat,west,0.0,37.8,13.872532189740053,0.022221088
2025-11-01,197,Tapi,Gujarat,west,2.46,6.1,4.98033025591239,0.01761856
2025-11-01,198,Vadodara,Gujarat,west,0.0,11.5,12.649068760579693,0.017505774
2025-11-01,199,Valsad,Gujarat,west,0.86,2.7,3.5054185175042307,0.004127018
2025-11-01,200,Devbhoomi Dwarka,Gujarat,west,0.0,10.7,12.280993675021673,0.054793775
2025-11-01,201,Morbi,Gujarat,west,0.0,3.6,13.595169495645882,0.037480243
2025-11-01,202,Chhota Udaipur,Gujarat,west,0.0,10.7,13.371914032351988,0.030387614
2025-11-01,203,Botad,Gujarat,west,3.74,5.1,10.550259547945126,0.03394856
2025-11-01,204,Gir Forest,Gujarat,west,0.0,1.7,0.0,0.017781407
2025-11-01,205,Narmada,Gujarat,west,3.51,14.5,12.065821511446426,0.032157566
2025-11-01,228,Bilaspur,Himachal Pradesh,north,0.0,0.0,0.0,0.0028399427
2025-11-01,230,Hamirpur,Himachal Pradesh,north,0.0,0.0,0.0,0.0029435728
2025-11-01,232,Kinnaur,Himachal Pradesh,north,0.0,0.0,0.0,0.0055614477
2025-11-01,233,Kullu,Himachal Pradesh,north,0.0,0.0,0.0,0.0018144518
2025-11-01,235,Mandi,Himachal Pradesh,north,0.0,0.0,0.0,0.0017224868
2025-11-01,236,Shimla,Himachal Pradesh,north,0.0,0.0,0.0,0.016751956
2025-11-01,239,Una,Himachal Pradesh,north,0.0,0.0,0.0,0.03876553
2025-11-01,262,Bokaro,Jharkhand,east,0.84,0.3,0.0,0.015068874
2025-11-01,263,Chatra,Jharkhand,east,0.0,4.5,15.660968788953797,0.06815187
2025-11-01,264,Deoghar,Jharkhand,east,0.0,0.1,0.0,0.060201515
2025-11-01,265,Dhanbad,Jharkhand,east,0.0,1.1,0.0,0.021505361
2025-11-01,266,Dumka,Jharkhand,east,0.52,0.2,0.0,0.033338543
2025-11-01,268,Garhwa,Jharkhand,east,0.17,0.3,0.0,0.019789347
2025-11-01,269,Giridih,Jharkhand,east,0.0,0.3,0.0,0.035613142
2025-11-01,270,Godda,Jharkhand,east,0.0,1.2,0.0,0.01607611
2025-11-01,272,Hazaribagh,Jharkhand,east,1.06,1.3,0.0,0.078536846
2025-11-01,273,Jamtara,Jharkhand,east,0.0,0.1,0.0,0.031999353
2025-11-01,275,Koderma,Jharkhand,east,0.0,1.9,0.0,0.044066686
2025-11-01,278,Pakur,Jharkhand,east,0.0,1.5,0.0,0.009589449
2025-11-01,282,Sahibganj,Jharkhand,east,0.0,21.4,23.353608070802455,0.0052679563
2025-11-01,286,Bagalkot,Karnataka,south,6.22,2.3,19.27063512890538,0.031171411
2025-11-01,287,Ballari,Karnataka,south,0.0,0.1,0.0,0.023953458
2025-11-01,288,Belagavi,Karnataka,south,1.8,1.4,0.0,0.042583987
2025-11-01,295,Chitradurga,Karnataka,south,0.0,0.0,0.0,0.027667971
2025-11-01,297,Davangere,Karnataka,south,0.0,0.0,0.0,0.012035648
2025-11-01,298,Dharwad,Karnataka,south,0.0,1.7,0.0,0.051673807
2025-11-01,299,Gadag,Karnataka,south,0.0,0.2,0.0,0.026034309
2025-11-01,301,Haveri,Karnataka,south,0.0,0.0,0.0,0.028046768
2025-11-01,302,Kalaburagi,Karnataka,south,0.0,0.8,0.0,0.020498507
2025-11-01,305,Koppal,Karnataka,south,0.0,0.3,0.0,0.03721855
2025-11-01,308,Raichur,Karnataka,south,31.59,0.1,0.0,0.014128396
2025-11-01,312,Uttara Kannada,Karnataka,south,0.0,6.5,2.4264974748161645,0.0044986256
2025-11-01,314,Yadgir,Karnataka,south,3.68,0.2,0.0,0.009970573
2025-11-01,315,Vijayanagara,Karnataka,south,0.0,0.1,0.0,0.023953458
2025-11-01,322,Kollam,Kerala,west_coast,0.0,0.0,0.0,0.0010211346
2025-11-01,327,Pathanamthitta,Kerala,west_coast,0.0,0.0,0.0,0.00025906702
2025-11-01,328,Thiruvananthapuram,Kerala,west_coast,0.0,0.0,0.0,0.0007615943
2025-11-01,336,Barwani,Madhya Pradesh,central,0.0,0.1,0.0,0.014119021
2025-11-01,339,Burhanpur,Madhya Pradesh,central,2.51,0.1,0.0,0.0038583654
2025-11-01,340,Chhatarpur,Madhya Pradesh,central,3.06,0.9,0.0,0.014372812
2025-11-01,343,Datia,Madhya Pradesh,central,0.0,0.0,0.0,0.0064593656
2025-11-01,348,Gwalior,Madhya Pradesh,central,0.0,0.0,0.0,0.004321854
2025-11-01,355,Khandwa,Madhya Pradesh,central,0.0,0.8,0.0,0.012578033
2025-11-01,356,Khargone,Madhya Pradesh,central,0.0,1.3,0.0,0.008924132
2025-11-01,359,Morena,Madhya Pradesh,central,0.0,0.0,0.0,0.005001699
2025-11-01,362,Panna,Madhya Pradesh,central,13.47,0.1,0.0,0.05907459
2025-11-01,366,Rewa,Madhya Pradesh,central,2.24,0.3,0.0,0.050618947
2025-11-01,368,Satna,Madhya Pradesh,central,5.6,0.3,0.0,0.036574163
2025-11-01,373,Shivpuri,Madhya Pradesh,central,0.18,0.0,0.0,0.0125204185
2025-11-01,379,Niwari,Madhya Pradesh,central,6.27,1.5,0.0,0.006555976
2025-11-01,383,Ahmednagar,Maharashtra,west_coast,0.0,4.8,13.608507352648827,0.024779867
2025-11-01,384,Akola,Maharashtra,west_coast,0.0,6.2,0.2514018701546111,0.013388252
2025-11-01,385,Amravati,Maharashtra,west_coast,0.96,0.4,0.0,0.007672033
2025-11-01,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,0.0,2.2,3.8032164075081902,0.0102292
2025-11-01,388,Bhandara,Maharashtra,west_coast,0.27,0.0,0.0,0.007835812
2025-11-01,389,Buldhana,Maharashtra,west_coast,0.0,4.8,0.45662167401935494,0.017852956
2025-11-01,390,Chandrapur,Maharashtra,west_coast,0.26,0.3,0.0,0.00469461
2025-11-01,391,Dhule,Maharashtra,west_coast,0.0,10.9,8.312159492957774,0.05210166
2025-11-01,392,Gadchiroli,Maharashtra,west_coast,0.0,0.0,0.0,0.012702255
2025-11-01,393,Gondia,Maharashtra,west_coast,0.0,3.5,4.956599550686095,0.014923452
2025-11-01,394,Hingoli,Maharashtra,west_coast,0.0,0.5,0.0,0.0063949614
2025-11-01,395,Jalgaon,Maharashtra,west_coast,0.0,2.2,4.871804929290186,0.021959554
2025-11-01,396,Jalna,Maharashtra,west_coast,0.0,4.6,1.8360137287010598,0.006554233
2025-11-01,397,Kolhapur,Maharashtra,west_coast,25.97,2.1,5.230546768203689,0.050272636
2025-11-01,401,Nagpur,Maharashtra,west_coast,2.45,0.0,0.0,0.0035472827
2025-11-01,402,Nanded,Maharashtra,west_coast,0.0,1.8,0.0,0.010684522
2025-11-01,403,Nandurbar,Maharashtra,west_coast,0.0,1.6,0.0,0.023755603
2025-11-01,404,Nashik,Maharashtra,west_coast,2.87,0.9,0.0,0.020258345
2025-11-01,406,Palghar,Maharashtra,west_coast,0.0,1.5,0.0,0.00798276
2025-11-01,407,Parbhani,Maharashtra,west_coast,0.0,1.8,0.0,0.022097832
2025-11-01,410,Ratnagiri,Maharashtra,west_coast,76.22,10.1,4.217533652010504,0.018448882
2025-11-01,411,Sangli,Maharashtra,west_coast,66.65,5.3,12.583628167215403,0.034207013
2025-11-01,412,Satara,Maharashtra,west_coast,1.58,4.8,6.58693667411969,0.022175355
2025-11-01,413,Sindhudurg,Maharashtra,west_coast,6.24,7.9,1.531268590106142,0.011655498
2025-11-01,414,Solapur,Maharashtra,west_coast,0.0,3.6,11.75000933292968,0.03312276
2025-11-01,416,Wardha,Maharashtra,west_coast,0.0,0.2,0.0,0.008825047
2025-11-01,417,Washim,Maharashtra,west_coast,0.0,2.8,11.224666921163772,0.008810278
2025-11-01,418,Yavatmal,Maharashtra,west_coast,0.0,0.3,0.0,0.008938483
2025-11-01,428,Pherzawl,Manipur,northeast,0.0,3.1,10.572609443721747,0.15552007
2025-11-01,447,Aizawl,Mizoram,northeast,0.0,0.2,0.0,0.03773741
2025-11-01,448,Champhai,Mizoram,northeast,0.0,0.0,2.795731009256197,0.09144743
2025-11-01,449,Hnahthial,Mizoram,northeast,0.0,3.5,19.87327649421152,0.038651682
2025-11-01,450,Khawzawl,Mizoram,northeast,0.0,0.9,0.0,0.027551087
2025-11-01,451,Kolasib,Mizoram,northeast,0.0,0.6,0.0,0.07927987
2025-11-01,453,Lunglei,Mizoram,northeast,2.98,0.5,0.0,0.03015023
2025-11-01,454,Mamit,Mizoram,northeast,0.0,0.1,0.0,0.0706802
2025-11-01,456,Saitual,Mizoram,northeast,0.0,0.5,0.0,0.024671534
2025-11-01,457,Serchhip,Mizoram,northeast,0.0,0.7,0.0,0.037607
2025-11-01,470,Angul,Odisha,east,2.35,1.1,0.0,0.015245233
2025-11-01,471,Balangir,Odisha,east,0.0,1.8,0.0,0.039409366
2025-11-01,475,Boudh,Odisha,east,0.12,1.0,0.0,0.037173074
2025-11-01,476,Cuttack,Odisha,east,0.0,3.9,2.574441466241537,0.013565883
2025-11-01,478,Dhenkanal,Odisha,east,0.0,6.1,3.4926663363826536,0.017811542
2025-11-01,479,Gajapati,Odisha,east,0.0,0.0,0.0,0.004952982
2025-11-01,480,Ganjam,Odisha,east,6.51,7.5,5.291275002892833,0.0025291562
2025-11-01,481,Jagatsinghpur,Odisha,east,0.0,7.6,4.443567103569467,0.014292005
2025-11-01,484,Kalahandi,Odisha,east,5.31,0.7,0.0,0.01104469
2025-11-01,485,Kandhamal,Odisha,east,14.69,2.1,12.651796929909544,0.029517245
2025-11-01,486,Kendrapara,Odisha,east,2.75,5.4,4.5196884285161785,0.011804002
2025-11-01,488,Khurda,Odisha,east,0.24,8.1,3.5425635620106113,0.0055047222
2025-11-01,489,Koraput,Odisha,east,0.0,0.0,0.0,0.0018676923
2025-11-01,492,Nabarangpur,Odisha,east,0.0,0.0,0.0,0.011832487
2025-11-01,493,Nayagarh,Odisha,east,3.93,6.4,4.2531824981300925,0.006371009
2025-11-01,494,Nuapada,Odisha,east,0.61,0.6,0.0,0.0029980282
2025-11-01,495,Puri,Odisha,east,16.05,0.6,0.0,0.0080335885
2025-11-01,496,Rayagada,Odisha,east,0.0,0.1,0.0,0.0020266757
2025-11-01,498,Subarnapur,Odisha,east,0.27,3.2,5.203240137906786,0.05725719
2025-11-01,500,Amritsar,Punjab,north,0.0,0.0,0.0,0.02088773
2025-11-01,507,Gurdaspur,Punjab,north,0.0,0.0,0.0,0.0064323265
2025-11-01,508,Hoshiarpur,Punjab,north,0.0,0.0,0.0,0.013060781
2025-11-01,520,Pathankot,Punjab,north,0.0,0.0,0.0,0.00029722444
2025-11-01,523,Ajmer,Rajasthan,west,0.0,0.0,0.0,0.005921733
2025-11-01,538,Jaipur,Rajasthan,west,0.0,0.0,0.0,0.004981405
2025-11-01,539,Jaisalmer,Rajasthan,west,0.0,0.0,0.0,0.0067754844
2025-11-01,543,Jodhpur,Rajasthan,west,2.04,0.0,0.0,0.0049997615
2025-11-01,544,Karauli,Rajasthan,west,0.0,0.0,0.0,0.0047092917
2025-11-01,550,Sawai Madhopur,Rajasthan,west,0.0,0.0,0.0,0.004819599
2025-11-01,553,Tonk,Rajasthan,west,0.0,0.0,0.0,0.0036040721
2025-11-01,586,Tenkasi,Tamil Nadu,south,0.0,0.0,0.0,0.023463732
2025-11-01,589,Thoothukudi,Tamil Nadu,south,0.0,0.0,0.0,0.011966848
2025-11-01,591,Tirunelveli,Tamil Nadu,south,0.0,0.0,0.0,0.0018586391
2025-11-01,603,Adilabad,Telangana,south,0.0,0.7,0.0,0.0068338653
2025-11-01,604,Mancherial,Telangana,south,0.0,0.5,0.0,0.0076326993
2025-11-01,609,Nalgonda,Telangana,south,0.25,0.6,0.0,0.008345857
2025-11-01,610,Mahbubnagar,Telangana,south,2.91,0.3,0.0,0.009749764
2025-11-01,614,Suryapet,Telangana,south,0.32,0.8,0.0,0.0040923315
2025-11-01,615,Jagtial,Telangana,south,0.0,0.6,0.0,0.0047740187
2025-11-01,617,Nirmal,Telangana,south,0.0,1.0,0.0,0.006333284
2025-11-01,623,Narayanpet,Telangana,south,3.22,0.0,0.0,0.008671278
2025-11-01,626,Vikarabad,Telangana,south,0.13,0.0,0.0,0.02364341
2025-11-01,627,Wanaparthy,Telangana,south,150.96,0.5,0.0,0.0059756436
2025-11-01,633,Asifabad,Telangana,south,0.0,0.0,0.0,0.0017776144
2025-11-01,634,Kumuram Bheem Asifabad,Telangana,south,0.0,0.0,0.0,0.0017776144
2025-11-01,635,Mancherial,Telangana,south,0.0,0.5,0.0,0.0076326993
2025-11-01,637,Jagtial,Telangana,south,0.0,0.6,0.0,0.0047740187
2025-11-01,638,Nirmal,Telangana,south,0.0,1.0,0.0,0.006333284
2025-11-01,639,Mancherial,Telangana,south,0.0,0.5,0.0,0.0076326993
2025-11-01,647,Dhalai,Tripura,northeast,0.0,0.2,0.0,0.043022346
2025-11-01,648,Gomati,Tripura,northeast,0.0,0.1,0.0,0.017247325
2025-11-01,649,Khowai,Tripura,northeast,0.0,0.2,0.0,0.018440902
2025-11-01,650,North Tripura,Tripura,northeast,0.0,0.2,0.0,0.051365737
2025-11-01,651,Sepahijala,Tripura,northeast,0.0,0.3,0.0,0.01940524
2025-11-01,652,South Tripura,Tripura,northeast,0.1,0.2,0.0,0.010094094
2025-11-01,653,Unakoti,Tripura,northeast,0.0,0.3,0.0,0.031591635
2025-11-01,654,West Tripura,Tripura,northeast,0.0,0.3,0.0,0.031397652
2025-11-01,659,Amethi,Uttar Pradesh,north,0.0,0.5,0.0,0.003230012
2025-11-01,666,Ballia,Uttar Pradesh,north,0.0,1.4,0.0,0.0049703466
2025-11-01,668,Banda,Uttar Pradesh,north,0.0,0.1,0.0,0.011750968
2025-11-01,672,Bhadohi,Uttar Pradesh,north,0.0,0.1,0.0,0.0033875944
2025-11-01,675,Chandauli,Uttar Pradesh,north,0.0,1.2,0.0,0.0019402292
2025-11-01,676,Chitrakoot,Uttar Pradesh,north,0.0,0.3,0.0,0.0056514046
2025-11-01,681,Fatehpur,Uttar Pradesh,north,0.0,0.4,0.0,0.0040442133
2025-11-01,685,Ghazipur,Uttar Pradesh,north,0.0,1.2,0.0,0.0029500758
2025-11-01,688,Hamirpur,Uttar Pradesh,north,0.0,0.0,0.0,0.011395278
2025-11-01,692,Jalaun,Uttar Pradesh,north,0.0,0.0,0.0,0.010509526
2025-11-01,693,Jaunpur,Uttar Pradesh,north,0.0,0.7,0.0,0.0032236662
2025-11-01,694,Jhansi,Uttar Pradesh,north,0.0,0.3,0.0,0.008086658
